"No_Exercise","Few_Fruit_Veg","Obesity","High_Blood_Pres","Smoker","Diabetes","Uninsured","Elderly_Medicare","Disabled_Medicare","Prim_Care_Phys_Rate","Dentist_Rate","Community_Health_Center_Ind","HPSA_Ind"
27.8,78.6,24.5,29.1,26.6,14.2,5690,4762,1209,45.3,22.6,1,2
27.2,76.2,23.6,30.5,24.6,7.2,19798,22635,3839,67,30.8,1,2
-1111.1,-1111.1,25.6,-1111.1,17.7,6.6,5126,3288,1092,45.8,24.6,1,2
-1111.1,86.6,-1111.1,-1111.1,-1111.1,13.1,3315,2390,974,41.8,18.6,1,1
33.5,74.6,24.2,-1111.1,23.6,8.4,8131,5019,1300,16.2,10.8,2,1
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2295,1433,504,54.3,18.1,1,1
24.5,-1111.1,22,-1111.1,27.3,9.5,4055,3150,952,43.3,19.3,1,2
29.2,81.9,27,33.2,25.5,11.2,16456,16440,5301,75.8,41.9,1,2
34.7,84.6,-1111.1,-1111.1,11.7,17.1,5533,5473,1497,53.6,22.6,1,2
-1111.1,-1111.1,-1111.1,-1111.1,23.6,13.3,3583,3086,854,28.5,12.2,2,1
30.3,82.8,31.2,26.5,30,6,6130,4527,1307,31.1,19.2,1,2
-1111.1,-1111.1,-1111.1,-1111.1,17.1,13.5,2677,2148,800,33.8,20.3,1,1
31.5,-1111.1,-1111.1,-1111.1,-1111.1,15.8,4593,3850,1150,55,29.3,2,2
-1111.1,-1111.1,-1111.1,-1111.1,23.9,12.2,2320,2198,610,35.8,14.3,2,1
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.5,2107,1852,646,0,6.9,2,1
23.3,-1111.1,25.5,31.3,23,10.3,6764,6099,1366,48.3,39.5,1,2
30.2,76.9,30.1,-1111.1,21.7,13.6,8141,8226,2302,60.4,31.1,1,2
-1111.1,-1111.1,-1111.1,-1111.1,12.3,8.2,2657,1947,725,60.3,7.5,1,1
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,15,2028,1562,621,9,9,1,1
28.8,-1111.1,30.2,-1111.1,27.8,12.1,6094,6401,1583,59.5,24.3,1,2
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2504,2272,568,14.6,14.6,1,1
29.4,76.2,22.2,35,27.6,10,11912,11129,2400,53.8,22.5,1,2
30.4,79.5,25,-1111.1,29.3,12.1,7831,7809,2314,24.6,22.6,2,1
31.5,85.9,36.6,-1111.1,20.4,11.5,9242,6424,2302,101.4,38.3,1,2
37,80.7,24.3,35.3,19.1,7.8,12260,8411,2351,34.2,19.3,1,2
27.7,85,24.8,23,22.6,5.5,8320,7792,2167,33.8,16.2,1,2
34.3,87.1,33.7,-1111.1,26.1,11.4,6490,5064,1476,57.8,26.3,1,2
34.1,81.4,27.1,38.2,31.5,10.2,16180,15265,4508,72.7,42.6,1,2
-1111.1,-1111.1,32.7,-1111.1,21.2,12.7,2358,2544,731,60.3,16.5,2,2
28.9,85.5,-1111.1,-1111.1,-1111.1,7.2,5977,4871,1320,35.8,22.8,1,2
-1111.1,-1111.1,34.5,-1111.1,-1111.1,9.4,4759,4173,1118,35,15.5,2,1
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,7.1,2384,1287,461,31.1,10.4,1,1
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.2,3422,2358,825,27.3,5.5,1,1
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8,2556,2583,631,18.1,30.1,2,2
32.9,77.7,29.5,34,25,8.8,14235,9901,2416,106.1,47.7,1,2
34,82.3,29.4,29.2,37,6.1,7294,7744,1978,70.8,29.8,1,2
29,79.1,27.1,31.9,23.4,9.7,87428,89884,21625,154.9,71.5,1,2
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3.2,2237,2648,702,13.4,20.1,2,2
25.8,77.1,23.8,34.7,21.1,6.7,11424,13168,3134,58.2,49,1,2
31.9,85.2,19.9,-1111.1,28.5,9.2,5396,3526,1074,28.9,8.7,1,1
25.9,74.9,21.7,24.5,27.1,7.8,17335,9041,2465,63.3,26,1,2
30.4,79.5,26,-1111.1,25,8.1,8934,7024,1778,39.7,15.6,1,2
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,9.6,2951,1326,507,15.3,7.6,1,2
-1111.1,-1111.1,-1111.1,-1111.1,15.7,13.6,4325,2862,781,26.3,21.9,1,1
22.9,75.6,23.1,24.9,21.3,6.5,35743,32428,5431,95.2,46.6,1,2
-1111.1,-1111.1,-1111.1,-1111.1,15.6,11.3,4074,2816,862,54.8,13.7,1,2
-1111.1,84.8,30.9,-1111.1,-1111.1,10.1,5205,4619,1284,53.1,26.5,2,2
34.8,82.1,27.5,36.8,31.6,7.2,14593,12686,3083,63.1,33.9,2,2
30.8,76.2,26.6,27.2,25.1,6.6,65687,47123,12197,95.4,38.4,1,2
